,radius,value,type
2187,1.25,1,triangular
2188,1.25,16,uniform
2189,1.25,0,poisson
2190,1.25,1,gaussian
2191,1.25,36,triangular
2192,1.25,0,uniform
2193,1.25,0,poisson
2194,1.25,0,gaussian
2195,1.25,0,triangular
2196,1.25,1,uniform
2197,1.25,0,poisson
2198,1.25,0,gaussian
2199,1.25,0,triangular
2200,1.25,0,uniform
2201,1.25,0,poisson
2202,1.25,0,gaussian
2203,1.25,25,triangular
2204,1.25,0,uniform
2205,1.25,0,poisson
2206,1.25,0,gaussian
2207,1.25,0,triangular
2208,1.25,25,uniform
2209,1.25,1,poisson
2210,1.25,25,gaussian
2211,1.25,1,triangular
2212,1.25,0,uniform
2213,1.25,36,poisson
2214,1.25,0,gaussian
2215,1.25,1,triangular
2216,1.25,0,uniform
2217,1.25,16,poisson
2218,1.25,81,gaussian
2219,1.25,16,triangular
2220,1.25,0,uniform
2221,1.25,0,poisson
2222,1.25,0,gaussian
2223,1.25,0,triangular
2224,1.25,36,uniform
2225,1.25,25,poisson
2226,1.25,0,gaussian
2227,1.25,0,triangular
2228,1.25,0,uniform
2229,1.25,0,poisson
2230,1.25,0,gaussian
2231,1.25,25,triangular
2232,1.25,16,uniform
2233,1.25,0,poisson
2234,1.25,4,gaussian
2235,1.25,16,triangular
2236,1.25,36,uniform
2237,1.25,1,poisson
2238,1.25,36,gaussian
2239,1.25,0,triangular
2240,1.25,1,uniform
2241,1.25,1,poisson
2242,1.25,1,gaussian
2243,1.25,1,triangular
2244,1.25,0,uniform
2245,1.25,1,poisson
2246,1.25,0,gaussian
2247,1.25,0,triangular
2248,1.25,36,uniform
2249,1.25,0,poisson
2250,1.25,25,gaussian
2251,1.25,16,triangular
2252,1.25,81,uniform
2253,1.25,1,poisson
2254,1.25,0,gaussian
2255,1.25,25,triangular
2256,1.25,36,uniform
2257,1.25,25,poisson
2258,1.25,1,gaussian
2259,1.25,36,triangular
2260,1.25,25,uniform
2261,1.25,36,poisson
2262,1.25,0,gaussian
2263,1.25,0,triangular
2264,1.25,4,uniform
2265,1.25,0,poisson
2266,1.25,16,gaussian
2267,1.25,36,triangular
2268,1.25,36,uniform
2269,1.25,16,poisson
2270,1.25,0,gaussian
2271,1.25,36,triangular
2272,1.25,0,uniform
2273,1.25,81,poisson
2274,1.25,25,gaussian
2275,1.25,25,triangular
2276,1.25,0,uniform
2277,1.25,25,poisson
2278,1.25,0,gaussian
2279,1.25,16,triangular
2280,1.25,36,uniform
2281,1.25,1,poisson
2282,1.25,0,gaussian
2283,1.25,25,triangular
2284,1.25,1,uniform
2285,1.25,81,poisson
2286,1.25,0,gaussian
2287,1.25,1,triangular
2288,1.25,0,uniform
2289,1.25,0,poisson
2290,1.25,25,gaussian
2291,1.25,36,triangular
2292,1.25,4,uniform
2293,1.25,0,poisson
2294,1.25,0,gaussian
2295,1.25,1,triangular
2296,1.25,0,uniform
2297,1.25,25,poisson
2298,1.25,0,gaussian
2299,1.25,25,triangular
2300,1.25,36,uniform
2301,1.25,16,poisson
2302,1.25,1,gaussian
2303,1.25,81,triangular
2304,1.25,25,uniform
2305,1.25,0,poisson
2306,1.25,0,gaussian
2307,1.25,16,triangular
2308,1.25,36,uniform
2309,1.25,25,poisson
2310,1.25,0,gaussian
2311,1.25,36,triangular
2312,1.25,36,uniform
2313,1.25,25,poisson
2314,1.25,1,gaussian
2315,1.25,0,triangular
2316,1.25,16,uniform
2317,1.25,0,poisson
2318,1.25,0,gaussian
2319,1.25,25,triangular
2320,1.25,36,uniform
2321,1.25,1,poisson
2322,1.25,0,gaussian
2323,1.25,0,triangular
2324,1.25,0,uniform
2325,1.25,25,poisson
2326,1.25,0,gaussian
2327,1.25,25,triangular
2328,1.25,36,uniform
2329,1.25,16,poisson
2330,1.25,25,gaussian
2331,1.25,1,triangular
2332,1.25,4,uniform
2333,1.25,16,poisson
2334,1.25,1,gaussian
2335,1.25,1,triangular
2336,1.25,1,uniform
2337,1.25,1,poisson
2338,1.25,0,gaussian
2339,1.25,25,triangular
2340,1.25,4,uniform
2341,1.25,16,poisson
2342,1.25,0,gaussian
2343,1.25,25,triangular
2344,1.25,4,uniform
2345,1.25,16,poisson
2346,1.25,0,gaussian
2347,1.25,16,triangular
2348,1.25,81,uniform
2349,1.25,25,poisson
2350,1.25,0,gaussian
2351,1.25,1,triangular
2352,1.25,16,uniform
2353,1.25,0,poisson
2354,1.25,0,gaussian
2355,1.25,36,triangular
2356,1.25,1,uniform
2357,1.25,25,poisson
2358,1.25,1,gaussian
2359,1.25,0,triangular
2360,1.25,4,uniform
2361,1.25,0,poisson
2362,1.25,0,gaussian
2363,1.25,0,triangular
2364,1.25,0,uniform
2365,1.25,0,poisson
2366,1.25,0,gaussian
2367,1.25,25,triangular
2368,1.25,36,uniform
2369,1.25,25,poisson
2370,1.25,1,gaussian
2371,1.25,1,triangular
2372,1.25,0,uniform
2373,1.25,25,poisson
2374,1.25,25,gaussian
2375,1.25,81,triangular
2376,1.25,0,uniform
2377,1.25,16,poisson
2378,1.25,0,gaussian
2379,1.25,36,triangular
2380,1.25,0,uniform
2381,1.25,25,poisson
2382,1.25,25,gaussian
2383,1.25,25,triangular
2384,1.25,0,uniform
2385,1.25,0,poisson
2386,1.25,1,gaussian
2387,1.25,0,triangular
2388,1.25,0,uniform
2389,1.25,25,poisson
2390,1.25,0,gaussian
2391,1.25,36,triangular
2392,1.25,36,uniform
2393,1.25,0,poisson
2394,1.25,1,gaussian
2395,1.25,25,triangular
2396,1.25,16,uniform
2397,1.25,81,poisson
2398,1.25,1,gaussian
2399,1.25,36,triangular
2400,1.5,4,uniform
2401,1.5,25,poisson
2402,1.5,0,gaussian
2403,1.5,36,triangular
2404,1.5,1,uniform
2405,1.5,36,poisson
2406,1.5,36,gaussian
2407,1.5,25,triangular
2408,1.5,36,uniform
2409,1.5,25,poisson
2410,1.5,0,gaussian
2411,1.5,36,triangular
2412,1.5,25,uniform
2413,1.5,1,poisson
2414,1.5,36,gaussian
2415,1.5,0,triangular
2416,1.5,0,uniform
2417,1.5,4,poisson
2418,1.5,1,gaussian
2419,1.5,1,triangular
2420,1.5,36,uniform
2421,1.5,4,poisson
2422,1.5,0,gaussian
2423,1.5,16,triangular
2424,1.5,36,uniform
2425,1.5,0,poisson
2426,1.5,0,gaussian
2427,1.5,36,triangular
2428,1.5,25,uniform
2429,1.5,25,poisson
2430,1.5,0,gaussian
2431,1.5,25,triangular
2432,1.5,1,uniform
2433,1.5,25,poisson
2434,1.5,16,gaussian
2435,1.5,1,triangular
2436,1.5,0,uniform
2437,1.5,25,poisson
2438,1.5,1,gaussian
2439,1.5,36,triangular
2440,1.5,0,uniform
2441,1.5,0,poisson
2442,1.5,36,gaussian
2443,1.5,16,triangular
2444,1.5,36,uniform
2445,1.5,25,poisson
2446,1.5,16,gaussian
2447,1.5,1,triangular
2448,1.5,25,uniform
2449,1.5,36,poisson
2450,1.5,0,gaussian
2451,1.5,25,triangular
2452,1.5,25,uniform
2453,1.5,25,poisson
2454,1.5,0,gaussian
2455,1.5,36,triangular
2456,1.5,0,uniform
2457,1.5,1,poisson
2458,1.5,0,gaussian
2459,1.5,16,triangular
2460,1.5,4,uniform
2461,1.5,25,poisson
2462,1.5,0,gaussian
2463,1.5,1,triangular
2464,1.5,1,uniform
2465,1.5,25,poisson
2466,1.5,1,gaussian
2467,1.5,0,triangular
2468,1.5,16,uniform
2469,1.5,25,poisson
2470,1.5,0,gaussian
2471,1.5,1,triangular
2472,1.5,1,uniform
2473,1.5,1,poisson
2474,1.5,0,gaussian
2475,1.5,16,triangular
2476,1.5,4,uniform
2477,1.5,1,poisson
2478,1.5,25,gaussian
2479,1.5,25,triangular
2480,1.5,4,uniform
2481,1.5,25,poisson
2482,1.5,0,gaussian
2483,1.5,25,triangular
2484,1.5,36,uniform
2485,1.5,36,poisson
2486,1.5,25,gaussian
2487,1.5,25,triangular
2488,1.5,36,uniform
2489,1.5,0,poisson
2490,1.5,81,gaussian
2491,1.5,25,triangular
2492,1.5,36,uniform
2493,1.5,81,poisson
2494,1.5,25,gaussian
2495,1.5,1,triangular
2496,1.5,16,uniform
2497,1.5,81,poisson
2498,1.5,36,gaussian
2499,1.5,0,triangular
2500,1.5,1,uniform
2501,1.5,36,poisson
2502,1.5,25,gaussian
2503,1.5,4,triangular
2504,1.5,36,uniform
2505,1.5,4,poisson
2506,1.5,0,gaussian
2507,1.5,0,triangular
2508,1.5,36,uniform
2509,1.5,36,poisson
2510,1.5,0,gaussian
2511,1.5,25,triangular
2512,1.5,36,uniform
2513,1.5,0,poisson
2514,1.5,0,gaussian
2515,1.5,16,triangular
2516,1.5,25,uniform
2517,1.5,36,poisson
2518,1.5,0,gaussian
2519,1.5,25,triangular
2520,1.5,25,uniform
2521,1.5,0,poisson
2522,1.5,4,gaussian
2523,1.5,0,triangular
2524,1.5,0,uniform
2525,1.5,81,poisson
2526,1.5,0,gaussian
2527,1.5,36,triangular
2528,1.5,4,uniform
2529,1.5,25,poisson
2530,1.5,36,gaussian
2531,1.5,1,triangular
2532,1.5,36,uniform
2533,1.5,25,poisson
2534,1.5,0,gaussian
2535,1.5,16,triangular
2536,1.5,0,uniform
2537,1.5,0,poisson
2538,1.5,36,gaussian
2539,1.5,1,triangular
2540,1.5,1,uniform
2541,1.5,1,poisson
2542,1.5,25,gaussian
2543,1.5,36,triangular
2544,1.5,25,uniform
2545,1.5,16,poisson
2546,1.5,25,gaussian
2547,1.5,1,triangular
2548,1.5,36,uniform
2549,1.5,0,poisson
2550,1.5,0,gaussian
2551,1.5,16,triangular
2552,1.5,25,uniform
2553,1.5,1,poisson
2554,1.5,0,gaussian
2555,1.5,0,triangular
2556,1.5,0,uniform
2557,1.5,0,poisson
2558,1.5,0,gaussian
2559,1.5,25,triangular
2560,1.5,4,uniform
2561,1.5,16,poisson
2562,1.5,1,gaussian
2563,1.5,36,triangular
2564,1.5,16,uniform
2565,1.5,25,poisson
2566,1.5,0,gaussian
2567,1.5,25,triangular
2568,1.5,0,uniform
2569,1.5,36,poisson
2570,1.5,0,gaussian
2571,1.5,25,triangular
2572,1.5,36,uniform
2573,1.5,16,poisson
2574,1.5,0,gaussian
2575,1.5,16,triangular
2576,1.5,0,uniform
2577,1.5,25,poisson
2578,1.5,1,gaussian
2579,1.5,1,triangular
2580,1.5,1,uniform
2581,1.5,25,poisson
2582,1.5,0,gaussian
2583,1.5,81,triangular
2584,1.5,36,uniform
2585,1.5,0,poisson
2586,1.5,0,gaussian
2587,1.5,1,triangular
2588,1.5,81,uniform
2589,1.5,1,poisson
2590,1.5,0,gaussian
2591,1.5,16,triangular
2592,1.5,25,uniform
2593,1.5,81,poisson
2594,1.5,0,gaussian
2595,1.5,36,triangular
2596,1.5,25,uniform
2597,1.5,0,poisson
2598,1.5,16,gaussian
2599,1.5,4,triangular
2600,1.5,0,uniform
2601,1.5,0,poisson
2602,1.5,81,gaussian
2603,1.5,36,triangular
2604,1.5,16,uniform
2605,1.5,25,poisson
2606,1.5,0,gaussian
2607,1.5,1,triangular
2608,1.5,1,uniform
2609,1.5,0,poisson
2610,1.5,36,gaussian
2611,1.5,16,triangular
2612,1.5,36,uniform
2613,1.5,36,poisson
2614,1.5,16,gaussian
2615,1.5,36,triangular
2616,1.5,0,uniform
2617,1.5,1,poisson
2618,1.5,25,gaussian
2619,1.5,1,triangular
2620,1.5,36,uniform
2621,1.5,25,poisson
2622,1.5,0,gaussian
2623,1.5,16,triangular
2624,1.5,1,uniform
2625,1.5,25,poisson
2626,1.5,0,gaussian
2627,1.5,36,triangular
2628,1.5,0,uniform
2629,1.5,16,poisson
2630,1.5,0,gaussian
2631,1.5,36,triangular
2632,1.5,1,uniform
2633,1.5,0,poisson
2634,1.5,81,gaussian
2635,1.5,0,triangular
2636,1.5,0,uniform
2637,1.5,36,poisson
2638,1.5,36,gaussian
2639,1.5,36,triangular
2640,1.5,16,uniform
2641,1.5,81,poisson
2642,1.5,0,gaussian
2643,1.5,25,triangular
2644,1.5,1,uniform
2645,1.5,16,poisson
2646,1.5,0,gaussian
2647,1.5,0,triangular
