,radius,value,type
4205,2.5,1695.6087173964725,poisson
4206,2.5,416.20972076776053,gaussian
4207,2.5,462.50000990098033,triangular
4208,2.5,2166.552440531744,uniform
4209,2.5,423.44734162289865,poisson
4210,2.5,649.8673051504609,gaussian
4211,2.5,1138.6364164447443,triangular
4212,2.5,554.9472655565859,uniform
4213,2.5,839.4607645725066,poisson
4214,2.5,1295.4481981952554,gaussian
4215,2.5,2045.899474507432,triangular
4216,2.5,1591.5284574745328,uniform
4217,2.5,1259.8152603297194,poisson
4218,2.5,805.0384917615751,gaussian
4219,2.5,972.121778775228,triangular
4220,2.5,1227.1716734597314,uniform
4221,2.5,1056.2379449077773,poisson
4222,2.5,627.9521492466804,gaussian
4223,2.5,1679.7303567530155,triangular
4224,2.5,1268.3990214979697,uniform
4225,2.5,209.87677438707817,poisson
4226,2.5,854.696681013968,gaussian
4227,2.5,600.4425172001667,triangular
4228,2.5,750.9286746279778,uniform
4229,2.5,1487.6422211323047,poisson
4230,2.5,654.8711680988529,gaussian
4231,2.5,1111.1620377938366,triangular
4232,2.5,1867.9473110162041,uniform
4233,2.5,1893.025385770961,poisson
4234,2.5,443.139072116821,gaussian
4235,2.5,1231.872582745135,triangular
4236,2.5,703.6501158125716,uniform
4237,2.5,1912.7235112279086,poisson
4238,2.5,657.8503718769416,gaussian
4239,2.5,1428.7425172606215,triangular
4240,2.5,929.9715801504309,uniform
4241,2.5,634.5707664130679,poisson
4242,2.5,249.78480916232522,gaussian
4243,2.5,1009.9026747982703,triangular
4244,2.5,1566.2009816298275,uniform
4245,2.5,630.9825710947536,poisson
4246,2.5,508.8524304228971,gaussian
4247,2.5,640.7921159455465,triangular
4248,2.5,1567.036090818799,uniform
4249,2.5,839.130480873732,poisson
4250,2.5,550.6977327593765,gaussian
4251,2.5,1393.9887063972678,triangular
4252,2.5,1588.4649680098603,uniform
4253,2.5,419.5667065458304,poisson
4254,2.5,554.8878656546563,gaussian
4255,2.5,1361.8259075155438,triangular
4256,2.5,2086.863458925016,uniform
4257,2.5,839.8664543816288,poisson
4258,2.5,1071.3956833396342,gaussian
4259,2.5,570.297717606916,triangular
4260,2.5,1872.4115496177208,uniform
4261,2.5,635.2696808127891,poisson
4262,2.5,1073.0871966676038,gaussian
4263,2.5,1309.8185584777516,triangular
4264,2.5,444.623108906983,uniform
4265,2.5,422.9058146829633,poisson
4266,2.5,515.6653978890221,gaussian
4267,2.5,1494.9539400408996,triangular
4268,2.5,1837.313731977633,uniform
4269,2.5,1692.6273643942152,poisson
4270,2.5,187.1796317655809,gaussian
4271,2.5,726.350885275813,triangular
4272,2.5,923.2307819556117,uniform
4273,2.5,1260.4163336573736,poisson
4274,2.5,730.4880044413343,gaussian
4275,2.5,2134.863107124607,triangular
4276,2.5,189.97028030897374,uniform
4277,2.5,1052.4863005466507,poisson
4278,2.5,439.87781178478633,gaussian
4279,2.5,1353.6695510449904,triangular
4280,2.5,2304.6609884914305,uniform
4281,2.5,1053.9999079108416,poisson
4282,2.5,487.83296927911715,gaussian
4283,2.5,2048.0973704637145,triangular
4284,2.5,1869.1795999272406,uniform
4285,2.5,1049.8052884041344,poisson
4286,2.5,987.1570584227437,gaussian
4287,2.5,507.5267379757132,triangular
4288,2.5,837.8375764679306,uniform
4289,2.5,839.9254885228638,poisson
4290,2.5,870.8299746447627,gaussian
4291,2.5,772.9234033834131,triangular
4292,2.5,1042.0435763684989,uniform
4293,2.5,209.92960631661632,poisson
4294,2.5,165.81451569912477,gaussian
4295,2.5,1522.8071218865086,triangular
4296,2.5,468.03125815437943,uniform
4297,2.5,1262.6923925983199,poisson
4298,2.5,98.96300590599479,gaussian
4299,2.5,680.4438265589064,triangular
4300,2.5,343.3370460677508,uniform
4301,2.5,1273.0303295334525,poisson
4302,2.5,147.41812664069667,gaussian
4303,2.5,674.4405491935061,triangular
4304,2.5,704.8517686025746,uniform
4305,2.5,1056.0250842492937,poisson
4306,2.5,336.81489751636315,gaussian
4307,2.5,489.0540683130755,triangular
4308,2.5,2058.942596357419,uniform
4309,2.5,2099.2431454550892,poisson
4310,2.5,771.4547980739861,gaussian
4311,2.5,1312.9214102322276,triangular
4312,2.5,2019.8880783785494,uniform
4313,2.5,839.894555771239,poisson
4314,2.5,934.60691185402,gaussian
4315,2.5,445.100842298532,triangular
4316,2.5,2022.3755785115713,uniform
4317,2.5,1685.2409333891605,poisson
4318,2.5,1005.7741801618805,gaussian
4319,2.5,1172.3300703798639,triangular
4320,2.5,899.2990550995124,uniform
4321,2.5,1060.34957096475,poisson
4322,2.5,1450.6363037491606,gaussian
4323,2.5,438.86567960073484,triangular
4324,2.5,495.0093436913659,uniform
4325,2.5,633.5378690227512,poisson
4326,2.5,752.4150971086495,gaussian
4327,2.5,1357.681424882191,triangular
4328,2.5,439.094758357245,uniform
4329,2.5,211.6768056548378,poisson
4330,2.5,211.28127688607736,gaussian
4331,2.5,1507.3495054390623,triangular
4332,2.5,1183.4852812804693,uniform
4333,2.5,1476.1225080324268,poisson
4334,2.5,15.289799854795504,gaussian
4335,2.5,693.0491421164907,triangular
4336,2.5,321.91859139824334,uniform
4337,2.5,1055.6067526951792,poisson
4338,2.5,594.1509034201649,gaussian
4339,2.5,1281.1223350698563,triangular
4340,2.5,862.6464018183118,uniform
4341,2.5,632.9850131589386,poisson
4342,2.5,999.933378119828,gaussian
4343,2.5,1490.5238823669126,triangular
4344,2.5,1405.1173849652648,uniform
4345,2.5,1061.2821027023501,poisson
4346,2.5,310.56195873802113,gaussian
4347,2.5,1243.816138603638,triangular
4348,2.5,2012.953388047468,uniform
4349,2.5,423.77157455460855,poisson
4350,2.5,380.9431949523533,gaussian
4351,2.5,573.9884342233029,triangular
4352,2.5,1086.88130856035,uniform
4353,2.5,1687.1642574101022,poisson
4354,2.5,876.7518779979362,gaussian
4355,2.5,1081.2455298904388,triangular
4356,2.5,2441.2699480982537,uniform
4357,2.5,631.9244367595758,poisson
4358,2.5,246.8313792440469,gaussian
4359,2.5,169.47247055414817,triangular
4360,2.5,128.50789468679187,uniform
4361,2.5,633.4396953224027,poisson
4362,2.5,621.6773308306739,gaussian
4363,2.5,771.545786621875,triangular
4364,2.5,1629.8657637321924,uniform
4365,2.5,1468.7427095379023,poisson
4366,2.5,263.74371632057824,gaussian
4367,2.5,683.9599907519465,triangular
4368,2.5,485.71253984451675,uniform
4369,2.5,2098.123304340219,poisson
4370,2.5,212.07094642131233,gaussian
4371,2.5,1604.826031886263,triangular
4372,2.5,833.321086960357,uniform
4373,2.5,1048.971076787359,poisson
4374,2.5,1210.068488900685,gaussian
4375,2.5,1421.2195129337279,triangular
4376,2.5,1163.619532537938,uniform
4377,2.5,849.924949406708,poisson
4378,2.5,1288.6744642564504,gaussian
4379,2.5,949.3217974033983,triangular
4380,2.5,1045.1806057064393,uniform
4381,2.5,1259.8142527060368,poisson
4382,2.5,1256.874570666131,gaussian
4383,2.5,1365.4453597427798,triangular
4384,2.5,123.57487993366355,uniform
4385,2.5,1262.4926861672134,poisson
4386,2.5,377.71338095845886,gaussian
4387,2.5,1340.4793678923818,triangular
4388,2.5,415.9596089148449,uniform
4389,2.5,1050.8372498491465,poisson
4390,2.5,1117.3818459414988,gaussian
4391,2.5,2422.8240848257565,triangular
4392,2.5,1529.182333905744,uniform
4393,2.5,637.0845960538405,poisson
4394,2.5,33.04687190293474,gaussian
4395,2.5,1566.1624455198123,triangular
4396,2.5,1889.214731576829,uniform
4397,2.5,1059.445982413872,poisson
4398,2.5,187.16076881168127,gaussian
4399,2.5,1862.694007848284,triangular
4400,2.75,1725.0518536055122,uniform
4401,2.75,935.2798249382358,poisson
4402,2.75,865.1773800137099,gaussian
4403,2.75,323.90668780396595,triangular
4404,2.75,1239.5470031068687,uniform
4405,2.75,700.3875077026157,poisson
4406,2.75,1485.3823098737873,gaussian
4407,2.75,629.8928127979693,triangular
4408,2.75,746.2844552475817,uniform
4409,2.75,1169.170551670616,poisson
4410,2.75,272.23287142082836,gaussian
4411,2.75,1421.15128603503,triangular
4412,2.75,1919.5488836904028,uniform
4413,2.75,2087.489204546645,poisson
4414,2.75,915.1244372136039,gaussian
4415,2.75,1199.9008095180393,triangular
4416,2.75,1089.6424013459177,uniform
4417,2.75,1400.2027610140906,poisson
4418,2.75,579.7024611307572,gaussian
4419,2.75,1478.8446741807834,triangular
4420,2.75,2323.912183900738,uniform
4421,2.75,1384.51328471714,poisson
4422,2.75,27.198011800573163,gaussian
4423,2.75,1607.272579373287,triangular
4424,2.75,435.664150760442,uniform
4425,2.75,1403.0033972763142,poisson
4426,2.75,768.3326699589093,gaussian
4427,2.75,658.2802608323697,triangular
4428,2.75,96.61534955302967,uniform
4429,2.75,699.7170089502857,poisson
4430,2.75,1369.3690165258315,gaussian
4431,2.75,956.0790340222559,triangular
4432,2.75,267.03162796289007,uniform
4433,2.75,2331.4932943252975,poisson
4434,2.75,1928.378386055841,gaussian
4435,2.75,1811.7113904405269,triangular
4436,2.75,2269.588759275954,uniform
4437,2.75,1384.6541172824645,poisson
4438,2.75,1841.7772587068603,gaussian
4439,2.75,1176.2059926372901,triangular
4440,2.75,2172.4444457457807,uniform
4441,2.75,2084.9775704465296,poisson
4442,2.75,542.1264330567624,gaussian
4443,2.75,1587.4920571284854,triangular
4444,2.75,1577.3298223145064,uniform
4445,2.75,1392.0774070946743,poisson
4446,2.75,977.6573509347267,gaussian
4447,2.75,949.7790807801915,triangular
4448,2.75,1782.4158901733256,uniform
4449,2.75,1169.1520560969404,poisson
4450,2.75,1252.7085915811404,gaussian
4451,2.75,942.9635821259658,triangular
4452,2.75,1805.107293844717,uniform
4453,2.75,699.2281765450526,poisson
4454,2.75,806.8600164464325,gaussian
4455,2.75,1188.1941300078765,triangular
4456,2.75,2665.8423251366034,uniform
4457,2.75,1636.5433165470229,poisson
4458,2.75,1552.059894273044,gaussian
4459,2.75,1002.8250923584887,triangular
4460,2.75,652.7069304451243,uniform
4461,2.75,1860.1081290011598,poisson
4462,2.75,810.3186563718166,gaussian
4463,2.75,1903.2175727794188,triangular
4464,2.75,1255.2269669576922,uniform
4465,2.75,1402.8840831036894,poisson
4466,2.75,1646.8184303933808,gaussian
4467,2.75,662.5374748337383,triangular
4468,2.75,1478.1338403782868,uniform
4469,2.75,1615.5916175296463,poisson
4470,2.75,453.9834267115218,gaussian
4471,2.75,1023.4778982420328,triangular
4472,2.75,2562.1057576886133,uniform
4473,2.75,1158.4552797017695,poisson
4474,2.75,639.7780473959751,gaussian
4475,2.75,1513.86315368019,triangular
4476,2.75,1290.0689965283307,uniform
4477,2.75,1156.3532103519708,poisson
4478,2.75,243.64742314059785,gaussian
4479,2.75,1908.9258049486473,triangular
4480,2.75,1062.9944619139742,uniform
4481,2.75,1166.0063160624345,poisson
4482,2.75,234.38560825887717,gaussian
4483,2.75,1432.7016038061397,triangular
4484,2.75,347.06997773139483,uniform
4485,2.75,1636.510043756561,poisson
4486,2.75,419.2149571976521,gaussian
4487,2.75,1321.637249787471,triangular
4488,2.75,2681.4331459251,uniform
4489,2.75,925.9941071118952,poisson
4490,2.75,1229.4982730802412,gaussian
4491,2.75,1833.8582264749339,triangular
4492,2.75,2213.326163779907,uniform
4493,2.75,692.3227300466475,poisson
4494,2.75,625.1157823995874,gaussian
4495,2.75,1579.3504208190284,triangular
4496,2.75,2440.4335618449313,uniform
4497,2.75,1634.2490240452332,poisson
4498,2.75,24.404910373801833,gaussian
4499,2.75,1211.0177831538404,triangular
4500,2.75,2556.892134671846,uniform
4501,2.75,698.938217662707,poisson
4502,2.75,324.6826176618772,gaussian
4503,2.75,1435.6819746890235,triangular
4504,2.75,2287.704466026743,uniform
4505,2.75,923.9755888429717,poisson
4506,2.75,935.7635933928998,gaussian
4507,2.75,593.784250457842,triangular
4508,2.75,981.3101910614979,uniform
4509,2.75,694.0691579023727,poisson
4510,2.75,498.3116455371046,gaussian
4511,2.75,1482.5289356123171,triangular
4512,2.75,2721.1390752756442,uniform
4513,2.75,2804.3017226432153,poisson
4514,2.75,516.1377863856488,gaussian
4515,2.75,1329.735120291275,triangular
4516,2.75,2233.7663619698897,uniform
4517,2.75,923.0249248211609,poisson
4518,2.75,246.37186811474257,gaussian
4519,2.75,472.77803141132915,triangular
4520,2.75,84.72701280663745,uniform
4521,2.75,233.79521138262632,poisson
4522,2.75,1830.8544443345827,gaussian
4523,2.75,1211.732744732833,triangular
4524,2.75,2629.5983116117677,uniform
4525,2.75,1392.8040488083593,poisson
4526,2.75,821.4125908674373,gaussian
4527,2.75,945.0567841622038,triangular
4528,2.75,1056.917789952669,uniform
4529,2.75,1619.4352095580841,poisson
4530,2.75,332.1557079189342,gaussian
4531,2.75,900.7285648870319,triangular
4532,2.75,602.5221574753164,uniform
4533,2.75,1153.8219758498778,poisson
4534,2.75,334.4969360664853,gaussian
4535,2.75,1220.932436818282,triangular
4536,2.75,2365.62165254685,uniform
4537,2.75,465.3549017791347,poisson
4538,2.75,457.84333504049783,gaussian
4539,2.75,885.1804649878586,triangular
4540,2.75,1742.8482965769717,uniform
4541,2.75,1167.133210893947,poisson
4542,2.75,554.4206801323257,gaussian
4543,2.75,975.4757981029923,triangular
4544,2.75,1635.4786705027902,uniform
4545,2.75,232.86540399984176,poisson
4546,2.75,519.2421931211098,gaussian
4547,2.75,975.5345678370535,triangular
4548,2.75,2222.8013092367723,uniform
4549,2.75,928.1305377948266,poisson
4550,2.75,183.7770825022153,gaussian
4551,2.75,1324.8249014311343,triangular
4552,2.75,955.7654087201525,uniform
4553,2.75,2099.4680026952383,poisson
4554,2.75,93.54540080402852,gaussian
4555,2.75,620.8338096047374,triangular
4556,2.75,1574.0849355545006,uniform
4557,2.75,701.0235908051939,poisson
4558,2.75,253.08950571309256,gaussian
4559,2.75,2249.8959008590828,triangular
4560,2.75,893.4232401112037,uniform
4561,2.75,1163.2209873071558,poisson
4562,2.75,1421.844383033828,gaussian
4563,2.75,1610.744794794321,triangular
4564,2.75,575.4701021058968,uniform
4565,2.75,931.7959068979691,poisson
4566,2.75,1777.0988150110059,gaussian
4567,2.75,1772.9360100307613,triangular
4568,2.75,63.908917654304936,uniform
4569,2.75,695.7235796081973,poisson
4570,2.75,965.588389507038,gaussian
4571,2.75,1804.1555226598623,triangular
4572,2.75,2259.2544596221437,uniform
4573,2.75,230.75491417260528,poisson
4574,2.75,1065.8816599785014,gaussian
4575,2.75,2096.5747621186174,triangular
4576,2.75,2281.7639179913476,uniform
4577,2.75,1396.1346177446312,poisson
4578,2.75,847.1541697398726,gaussian
4579,2.75,1532.7556785447337,triangular
4580,2.75,1143.406332649575,uniform
4581,2.75,466.72977572062115,poisson
4582,2.75,1538.3659401124187,gaussian
4583,2.75,981.406423381458,triangular
4584,2.75,1512.9745071872371,uniform
4585,2.75,933.8238466339184,poisson
4586,2.75,910.3418380709519,gaussian
4587,2.75,1373.197712586463,triangular
4588,2.75,247.43492042423065,uniform
4589,2.75,1162.3367431774268,poisson
4590,2.75,1619.1061409985412,gaussian
4591,2.75,1869.7409587191428,triangular
4592,2.75,1760.6633854039248,uniform
4593,2.75,1388.8620108548332,poisson
4594,2.75,1070.7736731911536,gaussian
4595,2.75,1807.1802421009063,triangular
4596,2.75,1410.7595824218695,uniform
4597,2.75,2081.2233174539765,poisson
4598,2.75,579.0476054544612,gaussian
4599,2.75,1946.5597580776375,triangular
4600,2.75,1931.8461897415423,uniform
4601,2.75,930.0119367205033,poisson
4602,2.75,1188.6446923762214,gaussian
4603,2.75,587.2320162161261,triangular
4604,2.75,1873.3812271789386,uniform
4605,2.75,1635.9151037353395,poisson
4606,2.75,642.1593891638495,gaussian
4607,2.75,1760.9710779877423,triangular
4608,2.75,1964.4997958067106,uniform
4609,2.75,1169.0180454003826,poisson
4610,2.75,1562.0383256246248,gaussian
4611,2.75,902.9866560750202,triangular
4612,2.75,113.52239839669326,uniform
4613,2.75,2540.1526706698396,poisson
4614,2.75,1256.3692841880174,gaussian
4615,2.75,790.2761115221474,triangular
4616,2.75,582.8333117531048,uniform
4617,2.75,695.6103616232166,poisson
4618,2.75,1932.4279348055115,gaussian
4619,2.75,1114.8022164829758,triangular
4620,2.75,2371.99253437937,uniform
4621,2.75,1162.615637253317,poisson
4622,2.75,946.4529018457521,gaussian
4623,2.75,814.6364632584142,triangular
4624,2.75,164.9082326658254,uniform
4625,2.75,2562.295241648769,poisson
4626,2.75,590.7721413886541,gaussian
4627,2.75,510.45472643835643,triangular
4628,2.75,573.8353201261817,uniform
4629,2.75,701.0936940279882,poisson
4630,2.75,1049.6827074245973,gaussian
4631,2.75,1489.124965217113,triangular
4632,2.75,721.0086231292424,uniform
4633,2.75,1868.8285049120148,poisson
4634,2.75,383.91687841638156,gaussian
4635,2.75,1647.4469550582642,triangular
4636,2.75,644.0124254780958,uniform
4637,2.75,1165.6196510941518,poisson
4638,2.75,581.9254492429278,gaussian
4639,2.75,1512.8812477703862,triangular
4640,2.75,701.4141210506195,uniform
4641,2.75,464.00454172746134,poisson
4642,2.75,369.645389087775,gaussian
4643,2.75,1116.4548507895774,triangular
4644,2.75,992.4522524281547,uniform
4645,2.75,1158.7808428601777,poisson
4646,2.75,605.8957463165964,gaussian
4647,2.75,1615.7091992013188,triangular
4648,2.75,2483.7353846942474,uniform
4649,2.75,934.9146015501057,poisson
4650,2.75,851.1292277140011,gaussian
4651,2.75,2181.6161248148023,triangular
4652,2.75,1967.306472381411,uniform
4653,2.75,700.8679583718496,poisson
4654,2.75,646.0498199933627,gaussian
4655,2.75,2189.0708067261858,triangular
4656,2.75,356.36333607135737,uniform
4657,2.75,1166.7446061820103,poisson
4658,2.75,516.7509454935248,gaussian
4659,2.75,1537.4525768930976,triangular
4660,2.75,1789.853216747411,uniform
4661,2.75,2091.7718284586285,poisson
4662,2.75,87.19405570759382,gaussian
4663,2.75,1826.46328288662,triangular
4664,2.75,266.3028034873249,uniform
4665,2.75,1867.6448888738091,poisson
4666,2.75,5.207725232648095,gaussian
4667,2.75,934.1603452779262,triangular
4668,2.75,1361.2344193970885,uniform
4669,2.75,465.1784378778376,poisson
4670,2.75,2019.590311156645,gaussian
4671,2.75,1557.2796445702859,triangular
4672,2.75,310.0396076171248,uniform
4673,2.75,932.5440147466632,poisson
4674,2.75,385.1715255981962,gaussian
4675,2.75,688.4075993130142,triangular
4676,2.75,178.5953498970547,uniform
4677,2.75,1860.4521005285685,poisson
4678,2.75,368.92954659673154,gaussian
4679,2.75,841.250199413703,triangular
4680,2.75,1479.6903362774117,uniform
4681,2.75,1391.4879143565079,poisson
4682,2.75,694.2315006566323,gaussian
4683,2.75,803.1415379327916,triangular
4684,2.75,1528.7936057264783,uniform
4685,2.75,929.8791802671859,poisson
4686,2.75,882.8654794382206,gaussian
4687,2.75,1817.6652170476482,triangular
4688,2.75,1121.1514922631532,uniform
4689,2.75,467.4156342016484,poisson
4690,2.75,721.0271014642029,gaussian
4691,2.75,1019.345142310251,triangular
4692,2.75,125.34413936423306,uniform
4693,2.75,701.1226945371498,poisson
4694,2.75,6.459348661069192,gaussian
4695,2.75,872.1052056755487,triangular
4696,2.75,2568.6526612770517,uniform
4697,2.75,464.6826307188095,poisson
4698,2.75,89.82957029069384,gaussian
4699,2.75,1703.0276287409636,triangular
4700,2.75,886.8604468899805,uniform
4701,2.75,1163.7335232762969,poisson
4702,2.75,1509.893434139562,gaussian
4703,2.75,740.0642354575695,triangular
4704,2.75,548.5975063203986,uniform
4705,2.75,1167.9513023817738,poisson
4706,2.75,1017.9677670923204,gaussian
