,dummies,value,type
6632,7,312.18770788048977,uniform
6633,7,363.46569043914457,poisson
6634,7,209.91269028031704,gaussian
6635,7,175.9427642496413,triangular
6636,8,953.5446827221575,uniform
6637,8,550.3888815349699,poisson
6638,8,123.76214496686899,gaussian
6639,8,134.28904534084293,triangular
6640,9,635.5320031690208,uniform
6641,9,354.7883979484878,poisson
6642,9,105.53823664934163,gaussian
6643,9,272.39733233696376,triangular
6644,10,448.3851675925506,uniform
6645,10,160.43295337838222,poisson
6646,10,213.53125440949708,gaussian
6647,10,315.3839223025776,triangular
6648,11,212.41100355423885,uniform
6649,11,415.5107138919642,poisson
6650,11,398.8080922393154,gaussian
6651,11,63.465213306994364,triangular
6652,12,332.1258232390585,uniform
6653,12,409.79803656829125,poisson
6654,12,248.43031352080118,gaussian
6655,12,67.25652171255062,triangular
6656,13,144.51339019047126,uniform
6657,13,318.3535999402704,poisson
6658,13,218.88288234856802,gaussian
6659,13,42.73414177554874,triangular
6660,14,593.2381562626138,uniform
6661,14,277.2191876789828,poisson
6662,14,178.6915881842615,gaussian
6663,14,130.51061120844412,triangular
6664,15,386.51880906631214,uniform
6665,15,223.101765434125,poisson
6666,15,438.31237550400823,gaussian
6667,15,224.87248800762796,triangular
6668,16,218.5110533490028,uniform
6669,16,127.60845429413115,poisson
6670,16,149.69554784089848,gaussian
6671,16,214.4702418348487,triangular
6672,17,177.00898411396759,uniform
6673,17,257.8339347636742,poisson
6674,17,63.498757688871144,gaussian
6675,17,419.5926073257061,triangular
6676,18,229.11818084182354,uniform
6677,18,490.5298800026522,poisson
6678,18,64.4137295320477,gaussian
6679,18,142.5520231736263,triangular
6680,19,221.66646563736208,uniform
6681,19,221.2676760692759,poisson
6682,19,96.28165283627163,gaussian
6683,19,31.65649087506283,triangular
6684,20,216.29544996073494,uniform
6685,20,356.0463797996583,poisson
6686,20,25.609176467579218,gaussian
6687,20,99.54394004032673,triangular
6688,21,274.6188361216687,uniform
6689,21,136.78278769068297,poisson
6690,21,319.80329735776826,gaussian
6691,21,198.01065723259995,triangular
6692,22,249.00875114917164,uniform
6693,22,229.26336682436653,poisson
6694,22,227.06796666285842,gaussian
6695,22,134.36940176931896,triangular
6696,23,238.51516108129215,uniform
6697,23,321.303255344941,poisson
6698,23,49.84055637478327,gaussian
6699,23,182.80752967436607,triangular
6700,24,104.78649547024318,uniform
6701,24,63.98982316183073,poisson
6702,24,141.3984553573844,gaussian
6703,24,232.11430811296347,triangular
6704,25,122.40719601343116,uniform
6705,25,345.0675280259259,poisson
6706,25,106.41407457997164,gaussian
6707,25,246.19750627026627,triangular
6708,26,60.02579082157469,uniform
6709,26,28.44416845983006,poisson
6710,26,71.61860390919284,gaussian
6711,26,64.48083442085017,triangular
6712,27,134.77602858135924,uniform
6713,27,114.44944825823555,poisson
6714,27,136.51876007394057,gaussian
6715,27,101.93720682641755,triangular
6716,28,440.3318116950286,uniform
6717,28,143.72426786451504,poisson
6718,28,36.17746727462719,gaussian
6719,28,125.62540569693986,triangular
6720,29,176.2590842428003,uniform
6721,29,190.26798486220673,poisson
6722,29,59.08490943242123,gaussian
6723,29,52.271455169087055,triangular
6724,30,133.65045333583285,uniform
6725,30,206.5823888672484,poisson
6726,30,162.29641263956384,gaussian
6727,30,252.01103377724948,triangular
6728,2,452.98773386323313,uniform
6729,2,571.0941334603492,poisson
6730,2,33.19728627376224,gaussian
6731,2,794.5849829194883,triangular
6732,3,555.6660472416091,uniform
6733,3,399.4068495615988,poisson
6734,3,211.50688444050692,gaussian
6735,3,239.0468493196367,triangular
6736,4,316.47192759829284,uniform
6737,4,256.1799850827083,poisson
6738,4,282.39356922154707,gaussian
6739,4,736.152785770048,triangular
6740,5,393.47065373133563,uniform
6741,5,490.02680157575406,poisson
6742,5,402.4293828191229,gaussian
6743,5,609.0230593244105,triangular
6744,6,401.20096560570363,uniform
6745,6,677.5528501382651,poisson
6746,6,227.5073708009824,gaussian
6747,6,232.49772071017804,triangular
6748,7,272.6206354176988,uniform
6749,7,216.4724162862689,poisson
6750,7,133.55400613860533,gaussian
6751,7,316.4744823724458,triangular
6752,8,560.5585612225404,uniform
6753,8,327.1874036309155,poisson
6754,8,163.0923823004649,gaussian
6755,8,332.740986223213,triangular
6756,9,366.25931991385096,uniform
6757,9,200.32612411337894,poisson
6758,9,106.06894324877766,gaussian
6759,9,233.47003681526814,triangular
6760,10,298.83933626557825,uniform
6761,10,320.0128367082391,poisson
6762,10,253.79654258971496,gaussian
6763,10,274.9755189573462,triangular
6764,11,297.41205553875926,uniform
6765,11,180.2442574274148,poisson
6766,11,304.09281577887873,gaussian
6767,11,225.6838807630266,triangular
6768,12,99.1500669958465,uniform
6769,12,138.98914345056184,poisson
6770,12,205.79729619520177,gaussian
6771,12,358.286610950678,triangular
6772,13,348.3816308876306,uniform
6773,13,242.4565957057579,poisson
6774,13,151.92833411636929,gaussian
6775,13,150.524648324474,triangular
6776,14,67.61569281707686,uniform
6777,14,267.0693022848514,poisson
6778,14,13.089955635631272,gaussian
6779,14,227.63406028174288,triangular
6780,15,297.5605282154833,uniform
6781,15,158.56852087182878,poisson
6782,15,112.65738954189271,gaussian
6783,15,80.1483537590307,triangular
6784,16,104.04105628537994,uniform
6785,16,125.68242636276267,poisson
6786,16,146.52026213282198,gaussian
6787,16,341.21182394764577,triangular
6788,17,257.97181136253744,uniform
6789,17,176.76218107469214,poisson
6790,17,148.269944158832,gaussian
6791,17,401.9501059233869,triangular
6792,18,138.60097650948921,uniform
6793,18,287.59953140409175,poisson
6794,18,190.54617619292242,gaussian
6795,18,83.26220511209014,triangular
6796,19,180.8222523127776,uniform
6797,19,194.31378066947153,poisson
6798,19,278.6374372788217,gaussian
6799,19,58.607106484259326,triangular
6800,20,164.26790950723048,uniform
6801,20,125.65990102954389,poisson
6802,20,50.217517209440594,gaussian
6803,20,137.49240997506763,triangular
6804,21,191.44749711868417,uniform
6805,21,159.89574160976503,poisson
6806,21,285.9204944496204,gaussian
6807,21,130.04968046581757,triangular
6808,22,136.1756174158936,uniform
6809,22,241.9696367825424,poisson
6810,22,334.04535081146366,gaussian
6811,22,132.81600739180845,triangular
6812,23,70.37986317769646,uniform
6813,23,262.56349563519956,poisson
6814,23,119.64979222931636,gaussian
6815,23,146.5744174916025,triangular
6816,24,41.944154818274406,uniform
6817,24,121.48246911282132,poisson
6818,24,43.89290548988137,gaussian
6819,24,185.98916907192867,triangular
6820,25,319.43995228853476,uniform
6821,25,89.12971565893749,poisson
6822,25,249.93024454439515,gaussian
6823,25,417.81030757981085,triangular
6824,26,257.458582112218,uniform
6825,26,57.19275070185874,poisson
6826,26,130.96042037476707,gaussian
6827,26,220.10665940833252,triangular
6828,27,82.64806505102366,uniform
6829,27,167.77042613810448,poisson
6830,27,37.94630809204416,gaussian
6831,27,40.59507082838282,triangular
6832,28,250.16285882667322,uniform
6833,28,144.070235947261,poisson
6834,28,92.85282511174975,gaussian
6835,28,68.49957977069646,triangular
6836,29,235.67294361052393,uniform
6837,29,100.85039079764294,poisson
6838,29,88.16203352482025,gaussian
6839,29,373.643285450625,triangular
6840,30,87.32816232937098,uniform
6841,30,242.63152301292806,poisson
6842,30,160.68767783933947,gaussian
6843,30,46.9246799221826,triangular
6844,2,390.3005365284082,uniform
6845,2,840.7292113913221,poisson
6846,2,70.67010707024231,gaussian
6847,2,269.5570097560815,triangular
6848,3,756.2636932061381,uniform
6849,3,230.44591640920885,poisson
6850,3,121.62253080596369,gaussian
6851,3,1001.8242126825361,triangular
6852,4,590.093025655075,uniform
6853,4,625.2949440794831,poisson
6854,4,601.5799844495718,gaussian
6855,4,363.83852396420923,triangular
6856,5,259.43977272327754,uniform
6857,5,261.0226177814752,poisson
6858,5,157.3856330639483,gaussian
6859,5,355.42637909182963,triangular
6860,6,142.37176353196293,uniform
6861,6,620.4678878032498,poisson
6862,6,570.6028969884634,gaussian
6863,6,513.6799738439787,triangular
6864,7,172.02402365368113,uniform
6865,7,649.9900783867678,poisson
6866,7,56.36765581664498,gaussian
6867,7,548.1494125824292,triangular
6868,8,716.4427319378257,uniform
6869,8,119.1603463059856,poisson
6870,8,137.85299012962977,gaussian
6871,8,220.5590348666561,triangular
6872,9,356.931458765925,uniform
6873,9,135.80352042063245,poisson
6874,9,417.44238450978924,gaussian
6875,9,112.12033185035078,triangular
6876,10,642.9574638380551,uniform
6877,10,246.90730394956074,poisson
6878,10,460.74595157861324,gaussian
6879,10,264.66194372996915,triangular
6880,11,223.8252122901381,uniform
6881,11,173.23779801446264,poisson
6882,11,73.70423792558307,gaussian
6883,11,157.07741897058426,triangular
6884,12,549.6616482800284,uniform
6885,12,190.50872594962038,poisson
6886,12,119.96395957353312,gaussian
6887,12,298.16082458374274,triangular
6888,13,101.08468258481031,uniform
6889,13,325.1997325024114,poisson
6890,13,222.67919767149226,gaussian
6891,13,229.6178533081533,triangular
6892,14,443.1291383004321,uniform
6893,14,263.5513580386536,poisson
6894,14,100.9572071166834,gaussian
6895,14,247.23832052311613,triangular
6896,15,140.73024151913648,uniform
6897,15,86.14307961025852,poisson
6898,15,173.13948953913115,gaussian
6899,15,242.64286293475314,triangular
6900,16,192.10921172187025,uniform
6901,16,414.57584854656415,poisson
6902,16,183.392059615666,gaussian
6903,16,141.44741445023328,triangular
6904,17,300.1129204640514,uniform
6905,17,145.6488125284434,poisson
6906,17,101.83099239536352,gaussian
6907,17,170.53726137376808,triangular
6908,18,90.24688248693897,uniform
6909,18,167.79539455156564,poisson
6910,18,145.628766529497,gaussian
6911,18,74.494925009683,triangular
6912,19,354.79516384250746,uniform
6913,19,273.7615464390118,poisson
6914,19,169.3567314655212,gaussian
6915,19,85.2786599583933,triangular
6916,20,401.5041893061028,uniform
6917,20,174.76698564890165,poisson
6918,20,192.35542344254068,gaussian
6919,20,235.83212986171336,triangular
6920,21,136.01027438832753,uniform
6921,21,233.97973770795096,poisson
6922,21,93.6840880549519,gaussian
6923,21,86.54658005442643,triangular
6924,22,179.16887082195564,uniform
6925,22,112.10490137178897,poisson
6926,22,273.2951617235277,gaussian
6927,22,124.44495698297425,triangular
6928,23,259.7884074242891,uniform
6929,23,78.83088622387238,poisson
6930,23,194.74416773819644,gaussian
6931,23,356.5031762815681,triangular
6932,24,301.38028900860274,uniform
6933,24,200.1879856366416,poisson
6934,24,82.3852187337761,gaussian
6935,24,166.62777352025,triangular
6936,25,67.14277087085608,uniform
6937,25,76.90879040366893,poisson
6938,25,228.589989840897,gaussian
6939,25,183.0644204108094,triangular
6940,26,331.55101291289077,uniform
6941,26,217.09380326181957,poisson
6942,26,180.7578460566023,gaussian
6943,26,361.1330280556919,triangular
6944,27,381.23856509289834,uniform
6945,27,236.6735495047371,poisson
6946,27,118.34953283911265,gaussian
6947,27,150.18974990970818,triangular
6948,28,238.34236956609936,uniform
6949,28,82.95076966223222,poisson
6950,28,50.25223194341326,gaussian
6951,28,171.76018996704366,triangular
6952,29,232.8864814059308,uniform
6953,29,240.3685097674585,poisson
6954,29,84.8825101293458,gaussian
6955,29,210.44412080494664,triangular
6956,30,303.7374670017783,uniform
6957,30,144.39000383677094,poisson
6958,30,139.56675145619533,gaussian
6959,30,64.63459989367547,triangular
6960,2,163.6937419692592,uniform
6961,2,435.56453965619903,poisson
6962,2,232.1116101739255,gaussian
6963,2,584.9796362064635,triangular
6964,3,922.7732741383621,uniform
6965,3,565.1675703215378,poisson
6966,3,475.32970549409424,gaussian
6967,3,584.6905591685106,triangular
6968,4,669.4050305286665,uniform
6969,4,96.75030952055924,poisson
6970,4,459.46007070183816,gaussian
6971,4,88.31365753513617,triangular
6972,5,434.08171916460907,uniform
6973,5,71.50311386121004,poisson
6974,5,612.9892739153066,gaussian
6975,5,653.0859037463051,triangular
6976,6,250.84699510533153,uniform
6977,6,216.44626506031696,poisson
6978,6,362.9251288990872,gaussian
6979,6,695.5353453904665,triangular
6980,7,88.55787999956077,uniform
6981,7,745.7696759841803,poisson
6982,7,312.0429394010493,gaussian
6983,7,856.2075280055745,triangular
6984,8,419.26626806619925,uniform
6985,8,579.4671680529405,poisson
6986,8,336.8781682259363,gaussian
6987,8,42.963924789545935,triangular
6988,9,95.30547205247917,uniform
6989,9,457.78138231502277,poisson
6990,9,167.8286445767494,gaussian
6991,9,138.53722807883958,triangular
6992,10,544.8962276272892,uniform
6993,10,514.9713124165908,poisson
6994,10,73.52786631991806,gaussian
6995,10,287.1192457056431,triangular
6996,11,169.23373163317265,uniform
6997,11,436.21156103626754,poisson
6998,11,151.45639198145167,gaussian
6999,11,276.32785054553466,triangular
7000,12,567.0278354760419,uniform
7001,12,72.796675310301,poisson
7002,12,281.3397081397918,gaussian
7003,12,549.9195816038786,triangular
7004,13,598.9436330441202,uniform
7005,13,178.74750918975909,poisson
7006,13,47.07240780490496,gaussian
7007,13,192.30896126250394,triangular
7008,14,112.0756978136356,uniform
7009,14,376.2101921467075,poisson
7010,14,211.2848724135582,gaussian
7011,14,160.06533824252193,triangular
7012,15,177.32058423637287,uniform
7013,15,384.4708042989473,poisson
7014,15,205.1491103906164,gaussian
7015,15,389.1653154747139,triangular
7016,16,284.6860350783737,uniform
7017,16,96.71968451211568,poisson
7018,16,87.78781557485456,gaussian
7019,16,180.26959531903546,triangular
7020,17,132.07893787757226,uniform
7021,17,102.40541141003266,poisson
7022,17,52.150942291354525,gaussian
7023,17,184.6055909495474,triangular
7024,18,158.49957712485588,uniform
7025,18,320.0139340984488,poisson
7026,18,158.2595071273978,gaussian
7027,18,94.55892523030136,triangular
7028,19,228.78200400067615,uniform
7029,19,178.37009448398385,poisson
7030,19,65.03986139581224,gaussian
7031,19,240.58590978240218,triangular
7032,20,248.22059606514836,uniform
7033,20,171.028315774521,poisson
7034,20,69.03981055694807,gaussian
7035,20,301.9443916069674,triangular
7036,21,175.3125426096497,uniform
7037,21,87.69421661280694,poisson
7038,21,172.84680504201214,gaussian
7039,21,506.7550443920017,triangular
7040,22,459.4060535875152,uniform
7041,22,140.00108206449684,poisson
7042,22,155.57113888367027,gaussian
7043,22,113.73633542283436,triangular
7044,23,296.37681413657253,uniform
7045,23,149.51612381826789,poisson
7046,23,94.78887078469398,gaussian
7047,23,180.76700081131906,triangular
7048,24,163.75256425241682,uniform
7049,24,68.70943231118198,poisson
7050,24,172.28781231368328,gaussian
7051,24,190.46005585207843,triangular
7052,25,236.3451927136118,uniform
7053,25,102.12853762960343,poisson
7054,25,154.90530906683748,gaussian
7055,25,193.22452053399428,triangular
7056,26,337.61391150734966,uniform
7057,26,220.63507291366216,poisson
7058,26,69.11707231735856,gaussian
7059,26,185.78424295838315,triangular
7060,27,149.67221838544023,uniform
7061,27,229.2392655393718,poisson
7062,27,129.2286423605278,gaussian
7063,27,79.29462340753305,triangular
7064,28,416.35107481350224,uniform
7065,28,191.07330787342892,poisson
7066,28,74.90818211015144,gaussian
7067,28,136.81806461025488,triangular
7068,29,225.10206871589438,uniform
7069,29,175.46241424409513,poisson
7070,29,117.85192424250417,gaussian
7071,29,89.16955459124777,triangular
7072,30,253.9950878926337,uniform
7073,30,97.98657651032295,poisson
7074,30,64.38401167039032,gaussian
7075,30,218.54691747286387,triangular
7076,2,34.43790449659145,uniform
7077,2,761.3630562597255,poisson
7078,2,416.2772572139168,gaussian
7079,2,1114.6227381847746,triangular
7080,3,316.656653358632,uniform
7081,3,577.3412786456977,poisson
7082,3,153.75873620384468,gaussian
7083,3,487.9393606137315,triangular
7084,4,71.41910640164969,uniform
7085,4,235.03608561995085,poisson
7086,4,122.34602763943458,gaussian
7087,4,562.4579850067037,triangular
7088,5,667.8294306175911,uniform
7089,5,855.9419628350929,poisson
7090,5,167.99877355872613,gaussian
7091,5,645.0595930098045,triangular
7092,6,201.69391024495516,uniform
7093,6,318.3608442471064,poisson
7094,6,112.26994127009193,gaussian
7095,6,448.18406288377787,triangular
7096,7,78.22693006124796,uniform
7097,7,280.76765084963876,poisson
7098,7,333.4496189324007,gaussian
7099,7,266.647372014396,triangular
7100,8,57.207602056133524,uniform
